"ID","Genotype","site","year","SowingDate","yield_sim"
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2080","15-jun",2223.26670135554
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2081","15-jun",2188.29585031222
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2082","15-jun",2194.94369132027
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2083","15-jun",2192.50815230205
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2084","15-jun",2194.30476772493
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2085","15-jun",2153.98906530026
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2086","15-jun",2151.96232082925
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2087","15-jun",2137.4604600373
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2088","15-jun",2172.56623182438
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2089","15-jun",2132.92372895735
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2090","15-jun",2130.74839886649
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2091","15-jun",2128.54099635454
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2092","15-jun",2163.40226495211
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2093","15-jun",2124.18656795954
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2094","15-jun",2123.95293524703
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2095","15-jun",2105.59448796917
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2096","15-jun",2112.47744338089
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2097","15-jun",2099.71665573318
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2098","15-jun",2096.97861412824
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2099","15-jun",2094.22720970065
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2100","15-jun",2062.37801072159
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2101","15-jun",2059.43554909542
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2102","15-jun",2056.38945123024
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2103","15-jun",2040.67843400306
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2104","15-jun",2075.54611598944
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2105","15-jun",2033.74959516139
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2106","15-jun",2031.89659644762
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2107","15-jun",2028.05764919804
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2108","15-jun",2033.16556275888
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2109","15-jun",2005.77733875379
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2110","15-jun",2001.85156574225
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2111","15-jun",1997.80051929434
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2112","15-jun",2008.26451146141
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2113","15-jun",1961.10477218895
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2114","15-jun",1956.62408826917
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2115","15-jun",1952.09826621057
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2116","15-jun",1975.35397926906
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2117","15-jun",1935.82459872049
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2118","15-jun",1917.4096433683
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2119","15-jun",1913.40322673654
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2120","15-jun",1924.86544222786
"Soybean-Columbus-Fut-15-jun-MG5","Generic_MG5","Columbus","2121","15-jun",0
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2022","15-jun",3884.81192753869
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2023","15-jun",3819.64045490641
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2024","15-jun",3697.06606810349
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2025","15-jun",3694.2522686117
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2026","15-jun",3631.18732205176
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2027","15-jun",3570.10385228121
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2028","15-jun",3499.36490086322
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2029","15-jun",3441.16921059477
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2030","15-jun",3379.6335100439
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2031","15-jun",3321.52092471819
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2032","15-jun",3270.09021239036
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2033","15-jun",3200.56293273605
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2034","15-jun",3142.20864005204
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2035","15-jun",3085.62836407576
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2036","15-jun",3060.3595104278
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2037","15-jun",2989.48554649258
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2038","15-jun",2935.5533441015
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2039","15-jun",2881.52313779925
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2040","15-jun",2859.84100481267
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2041","15-jun",2783.12443177349
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2042","15-jun",2729.98207944306
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2043","15-jun",2687.43049308935
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2044","15-jun",2678.19988439409
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2045","15-jun",2605.91590252146
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2046","15-jun",2568.4950929292
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2047","15-jun",2543.4617567368
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2048","15-jun",2553.3595033847
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2049","15-jun",2504.96142558322
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2050","15-jun",2480.79058812343
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2051","15-jun",2465.54618987439
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2052","15-jun",2478.41248690662
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2053","15-jun",2436.6108725593
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2054","15-jun",2408.55118658033
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2055","15-jun",2381.26524061888
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2056","15-jun",2389.44849053435
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2057","15-jun",2313.26416427134
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2058","15-jun",2283.28602225165
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2059","15-jun",2253.71626609504
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2060","15-jun",2269.83649517741
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2061","15-jun",2202.15501814581
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2062","15-jun",2180.55037000373
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2063","15-jun",2158.76356037374
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2064","15-jun",2199.9125814013
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2065","15-jun",2140.92673519884
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2066","15-jun",2122.48811709516
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2067","15-jun",2110.03978209174
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2068","15-jun",2115.33509954711
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2069","15-jun",2089.14817573596
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2070","15-jun",2076.4151835432
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2071","15-jun",2070.84589924065
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2072","15-jun",2100.6140568408
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2073","15-jun",2091.00538991273
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2074","15-jun",2092.6573360843
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2075","15-jun",2099.97581437028
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2076","15-jun",2132.0374688644
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2077","15-jun",2111.27512624044
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2078","15-jun",2120.71467904642
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2079","15-jun",2096.00121995515
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2080","15-jun",2165.50553081203
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2081","15-jun",2114.27309977093
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2082","15-jun",2123.07281967331
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2083","15-jun",2121.94033294708
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2084","15-jun",2162.89588789755
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2085","15-jun",2127.13809463808
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2086","15-jun",2126.29093047107
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2087","15-jun",2125.16655528763
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2088","15-jun",2141.86525101709
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2089","15-jun",2122.72744874765
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2090","15-jun",2121.56360068455
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2091","15-jun",2111.43281310238
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2092","15-jun",2101.29296611407
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2093","15-jun",2108.89681824132
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2094","15-jun",2107.33861021031
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2095","15-jun",2094.69711551078
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2096","15-jun",2095.98806851302
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2097","15-jun",2061.81669903012
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2098","15-jun",2059.98418374601
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2099","15-jun",2045.93701025333
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2100","15-jun",2035.63361452538
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2101","15-jun",2033.49465572961
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2102","15-jun",2031.26242762716
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2103","15-jun",2028.82360783214
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2104","15-jun",2029.56769888755
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2105","15-jun",2024.19266589175
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2106","15-jun",2021.61095660049
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2107","15-jun",2018.79077195046
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2108","15-jun",2020.53490043917
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2109","15-jun",1974.02224960635
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2110","15-jun",1971.32531614778
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2111","15-jun",1968.50132902201
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2112","15-jun",1988.59470489674
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2113","15-jun",1953.08085728273
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2114","15-jun",1949.98207552618
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2115","15-jun",1946.81557546731
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2116","15-jun",1939.19542695537
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2117","15-jun",1930.84660967387
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2118","15-jun",1928.02675572955
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2119","15-jun",1898.84639450454
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2120","15-jun",1930.68563112451
"Soybean-Columbus-Fut-15-jun-MG6","Generic_MG6","Columbus","2121","15-jun",0
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2022","15-may",3452.99889831641
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2023","15-may",3403.0295913336
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2024","15-may",3307.33758003654
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2025","15-may",3248.44552500675
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2026","15-may",3184.51772741738
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2027","15-may",3119.93357705827
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2028","15-may",3085.41569462671
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2029","15-may",3024.21797140272
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2030","15-may",2947.70900379422
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2031","15-may",2870.19842283758
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2032","15-may",2744.38805677241
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2033","15-may",2716.07925482195
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2034","15-may",2647.29745678734
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2035","15-may",2541.60514238124
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2036","15-may",2476.48615880443
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2037","15-may",2392.78663597545
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2038","15-may",2320.55863052823
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2039","15-may",2231.75226218612
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2040","15-may",2177.8548634528
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2041","15-may",2124.72586409871
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2042","15-may",2064.73623580374
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2043","15-may",2040.27204444999
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2044","15-may",2007.68373013034
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2045","15-may",2037.48091918015
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2046","15-may",2039.02009079931
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2047","15-may",2038.03302885307
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2048","15-may",1998.88431728885
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2049","15-may",2049.43539915708
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2050","15-may",2050.45592160459
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2051","15-may",2033.40817101401
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2052","15-may",2030.25106345206
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2053","15-may",2036.30717153645
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2054","15-may",2064.71105565834
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2055","15-may",2070.26633629521
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2056","15-may",2058.81369239418
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2057","15-may",2096.67879470051
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2058","15-may",2100.23668140366
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2059","15-may",2106.58787729187
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2060","15-may",2075.1645020143
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2061","15-may",2116.1015584309
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2062","15-may",2123.38509961897
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2063","15-may",2127.38757655075
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2064","15-may",2109.07882897484
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2065","15-may",2134.12295581824
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2066","15-may",2138.46275328394
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2067","15-may",2142.99865949893
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2068","15-may",2174.21383379878
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2069","15-may",2155.19831012516
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2070","15-may",2158.93362967492
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2071","15-may",2208.55100665004
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2072","15-may",2172.94213075689
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2073","15-may",2220.56003127927
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2074","15-may",2224.97554915044
"Soybean-Columbus-Fut-15-may-MG3","Generic_MG3","Columbus","2075","15-may",2222.44688485769
