"ID","genotype","site","year","population","SowDate","Harvest","CheckpointID","SimulationID","Zone","Clock.Today","Soybean.Phenology.Stage","Soybean.Phenology.CurrentStageName","Soybean.AboveGround.Wt","Yield","Soybean.Grain.Size","Soybean.Grain.Number","Soybean.Total.Wt","Soybean.Leaf.FRGR","Soybean.Leaf.Fw","Soybean.Leaf.Photosynthesis.FT","Soybean.Leaf.Photosynthesis.FW","Soybean.WaterUptake(1)","Soybean.WaterUptake(2)","Soybean.WaterUptake(3)","Soybean.WaterUptake(4)","Soybean.WaterUptake(5)","Soybean.WaterUptake(6)","Soybean.WaterUptake(7)","Soybean.WaterUptake(8)","Soybean.WaterUptake(9)","Soybean.WaterUptake(10)","Date"
"Par20_MG4_25_23-jun_06-nov","Generic_MG4","Parsons",2020,25,"23-jun","06-nov",1,1,"paddock","2020-08-04 12:00:00",4.0320915547273,"StartFlowering",219.888430926898,0,0,0,298.448675268506,1,0.900729884412627,1,0.900729884412627,0.906052160393756,0.960574771542571,0.923237206886478,0.490821505460554,0.634221905644007,0.548707803192983,0,0,0,0,2020-08-04
"Par20_MG5_25_09-jun_05-nov","Generic_MG5","Parsons",2020,25,"09-jun","05-nov",1,1,"paddock","2020-07-31 12:00:00",4.01526482471711,"StartFlowering",333.521275864799,0,0,0,454.345270412962,1,0.824663414121638,1,0.824663414121638,1.16406680860948,0.667936418964478,0.58223073339236,0.3084360116778,0.482562390778231,0.468478171810521,0.499014306181254,0.190562189782961,0,0,2020-07-31
"Par20_MG5_25_23-jun_06-nov","Generic_MG5","Parsons",2020,25,"23-jun","06-nov",1,1,"paddock","2020-08-10 12:00:00",4.04921811126199,"StartFlowering",285.751940903078,0,0,0,389.980456418533,1,0.913395854654552,1,0.913395854654552,0.945916409393719,0.736622563931222,0.751323375765569,0.39065120225991,0.546341864457262,0.517411839217844,0.437889608737453,0,0,0,2020-08-10
"Pit04_MG4_30_02-jun_04-oct","Generic_MG4","Pittsburg",2004,30,"02-jun","04-oct",1,1,"paddock","2004-07-22 12:00:00",4.0724765159508,"StartFlowering",341.710679706926,0,0,0,466.799665265167,1,0.766061651363251,1,0.766061651363251,0.537753106514581,1.11531393388333,1.02053150846954,0.573633586072894,0.599084453362894,0.517267563936905,0.518641027182956,0.0576257630226911,0,0,2004-07-22
"Pit04_MG5_30_02-jun_04-oct","Generic_MG5","Pittsburg",2004,30,"02-jun","04-oct",1,1,"paddock","2004-07-30 12:00:00",4.0048078496616,"StartFlowering",423.320258422225,0,0,0,578.043185110953,0.914999961853027,1,0.914999961853027,1,0.447869663343961,0.20810927515955,0.203685625698758,0.108951482975428,0.126881708598124,0.111004948717664,0.116505598197165,0.110654605016999,0.0455862249486328,0,2004-07-30
"Pit04_MG5_30_02-jun_09-nov","Generic_MG5","Pittsburg",2004,30,"02-jun","09-nov",1,1,"paddock","2004-07-30 12:00:00",4.0048078496616,"StartFlowering",423.320258422225,0,0,0,578.043185110953,0.914999961853027,1,0.914999961853027,1,0.447869663343961,0.20810927515955,0.203685625698758,0.108951482975428,0.126881708598124,0.111004948717664,0.116505598197165,0.110654605016999,0.0455862249486328,0,2004-07-30
"Pit05_MG4_30_03-jun_30-sep","Generic_MG4","Pittsburg",2005,30,"03-jun","30-sep",1,1,"paddock","2005-07-20 12:00:00",4.03806408461766,"StartFlowering",336.316126981365,0,0,0,456.150627098899,1,1,1,1,2.15364505371703,0.965909227285902,0.583594261443449,0.333063121708161,0.46345799922233,0.452908397695716,0.375171816152198,0,0,0,2005-07-20
"Pit05_MG5_30_03-jun_18-oct","Generic_MG5","Pittsburg",2005,30,"03-jun","18-oct",1,1,"paddock","2005-07-28 12:00:00",4.03369778007305,"StartFlowering",436.401046836578,0,0,0,594.019782564551,1,0.883116760667235,1,0.883116760667235,1.64748477540492,0.835214887267135,0.50787975963667,0.275031761123332,0.428425013802,0.426978448952771,0.46722851629964,0.444728224643754,0,0,2005-07-28
"Pit05_MG5_30_03-jun_30-sep","Generic_MG5","Pittsburg",2005,30,"03-jun","30-sep",1,1,"paddock","2005-07-28 12:00:00",4.03369778007305,"StartFlowering",436.401046836578,0,0,0,594.019782564551,1,0.883116760667235,1,0.883116760667235,1.64748477540492,0.835214887267135,0.50787975963667,0.275031761123332,0.428425013802,0.426978448952771,0.46722851629964,0.444728224643754,0,0,2005-07-28
"Pit06_MG4_30_06-jun_08-oct","Generic_MG4","Pittsburg",2006,30,"06-jun","08-oct",1,1,"paddock","2006-07-25 12:00:00",4.00772486612594,"StartFlowering",326.61487228166,0,0,0,442.579603333027,1,0.58519789898634,1,0.58519789898634,0.524722493907228,0.659189624197681,0.607490527208338,0.345219428930127,0.500374434764799,0.488029129470196,0.514320723771687,0.0451554461785067,0,0,2006-07-25
"Pit06_MG5_30_06-jun_08-oct","Generic_MG5","Pittsburg",2006,30,"06-jun","08-oct",1,1,"paddock","2006-08-01 12:00:00",4.00600992114055,"StartFlowering",400.348544154281,0,0,0,541.020429480222,0.775,0.527414161851166,0.775,0.527414161851166,0.755853462824453,0.487619854501719,0.47734045869647,0.261801733628981,0.41880161937423,0.415720499007013,0.458818895185599,0.442001764411304,0.0845504939786965,0,2006-08-01
"Pit06_MG5_30_06-jun_23-oct","Generic_MG5","Pittsburg",2006,30,"06-jun","23-oct",1,1,"paddock","2006-08-01 12:00:00",4.00600992114055,"StartFlowering",400.348544154281,0,0,0,541.020429480222,0.775,0.527414161851166,0.775,0.527414161851166,0.755853462824453,0.487619854501719,0.47734045869647,0.261801733628981,0.41880161937423,0.415720499007013,0.458818895185599,0.442001764411304,0.0845504939786965,0,2006-08-01
"Pit07_MG4_30_09-jul_02-nov","Generic_MG4","Pittsburg",2007,30,"09-jul","02-nov",1,1,"paddock","2007-08-15 12:00:00",4.06409821806256,"StartFlowering",194.853167376318,0,0,0,261.097785599349,0.859999942779541,0.667194839564153,0.859999942779541,0.667194839564153,0.527132981383961,1.05003975353875,0.976782950108067,0.537557290965294,0.666434981467547,0.186496786250947,0,0,0,0,2007-08-15
"Pit07_MG5_30_09-jul_02-nov","Generic_MG5","Pittsburg",2007,30,"09-jul","02-nov",1,1,"paddock","2007-08-19 12:00:00",4.02381188926605,"StartFlowering",235.22538390787,0,0,0,315.061299996459,1,0.972708785008642,1,0.972708785008642,0.673653638912099,0.865853540476826,0.846366750076672,0.458692071550341,0.601127493878523,0.528711162007262,0,0,0,0,2007-08-19
"Pit08_MG4_30_01-jul_04-nov","Generic_MG4","Pittsburg",2008,30,"01-jul","04-nov",1,1,"paddock","2008-08-10 12:00:00",4.04802937578407,"StartFlowering",216.342889908477,0,0,0,288.504752673004,1,1,1,1,0.602855046520646,0.199057489705601,0.21790573219536,0.127855252362921,0.170566640615399,0.123295336782061,0,0,0,0,2008-08-10
"Pit08_MG4_39_25-jun_05-nov","Generic_MG4","Pittsburg",2008,39,"25-jun","05-nov",1,1,"paddock","2008-08-06 12:00:00",4.05525901298556,"StartFlowering",272.226514907797,0,0,0,358.046570347064,0.945000076293945,0.474753833635864,0.945000076293945,0.474753833635864,0.351899763516969,0.630080358643431,0.708552843918626,0.418416725124826,0.58606490497695,0.574999541736521,0.0274574208419692,0,0,0,2008-08-06
"Pit08_MG5_30_01-jul_04-nov","Generic_MG5","Pittsburg",2008,30,"01-jul","04-nov",1,1,"paddock","2008-08-15 12:00:00",4.03849226568138,"StartFlowering",271.86401176043,0,0,0,364.126279595153,1,1,1,1,1.37247980404599,0.596010124992104,0.650306624047397,0.370094636259731,0.523586650771339,0.507479413404533,0.248226248799003,0,0,0,2008-08-15
"Pit08_MG5_34_25-jun_05-nov","Generic_MG5","Pittsburg",2008,34,"25-jun","05-nov",1,1,"paddock","2008-08-11 12:00:00",4.00898012083954,"StartFlowering",305.235223786493,0,0,0,404.486866954244,1,1,1,1,1.2193849539515,0.32963371538694,0.376621440241877,0.21496826745691,0.320364046972814,0.315870263840021,0.260715211794872,0,0,0,2008-08-11
"Pit08_MG5_39_25-jun_05-nov","Generic_MG5","Pittsburg",2008,39,"25-jun","05-nov",1,1,"paddock","2008-08-11 12:00:00",4.00898012083954,"StartFlowering",325.256481530508,0,0,0,426.732317056875,1,1,1,1,1.27472410758559,0.341282980470784,0.392239318954326,0.225882358808485,0.337530510330663,0.333176480030775,0.275157637361084,0,0,0,2008-08-11
"Pit09_MG4_39_23-jun_12-nov","Generic_MG4","Pittsburg",2009,39,"23-jun","12-nov",1,1,"paddock","2009-08-07 12:00:00",4.08428453929559,"StartFlowering",353.203493871569,0,0,0,477.65921309746,1,0.943472294577562,1,0.943472294577562,0.671602237940375,1.2198204795949,1.14828264788231,0.699870870259965,0.692505092123948,0.596992383228505,0.280302678135237,0,0,0,2009-08-07
"Pit09_MG5_34_23-jun_12-nov","Generic_MG5","Pittsburg",2009,34,"23-jun","12-nov",1,1,"paddock","2009-08-12 12:00:00",4.04635763062655,"StartFlowering",393.746265321254,0,0,0,535.800308661275,1,1,1,1,1.77643662548241,0.97876067620183,0.960997115507717,0.565077989074137,0.603416918053117,0.524725067535253,0.512465065502332,0.119446428764622,0,0,2009-08-12
"Pit09_MG5_39_23-jun_12-nov","Generic_MG5","Pittsburg",2009,39,"23-jun","12-nov",1,1,"paddock","2009-08-12 12:00:00",4.04635763062655,"StartFlowering",423.601453148024,0,0,0,572.177472503528,1,0.965311066456525,1,0.965311066456525,1.79912833699841,0.985841199597444,0.972822438561893,0.574244802218854,0.61430012366069,0.535825165936324,0.525095606850268,0.12238501227483,0,0,2009-08-12
"Pit09_MG6_34_23-jun_12-nov","Generic_MG6","Pittsburg",2009,34,"23-jun","12-nov",1,1,"paddock","2009-08-18 12:00:00",4.05307707032257,"StartFlowering",477.66425053074,0,0,0,650.231759764817,1,1,1,1,1.30881752249119,0.536036227471903,0.548964654873538,0.313016493571405,0.364984607672195,0.321852267240812,0.32804332550313,0.305449031758484,0.059273079989002,0,2009-08-18
"Pit10_MG4_30_22-jun_03-nov","Generic_MG4","Pittsburg",2010,30,"22-jun","03-nov",1,1,"paddock","2010-08-03 12:00:00",4.03413331967469,"StartFlowering",265.274244463496,0,0,0,357.565343321613,0.809999942779541,0.576123792255705,0.809999942779541,0.576123792255705,0.610802573157467,0.867124938937779,0.827200897502323,0.470305941320138,0.600422083786915,0.577198520989786,0.0274686295812726,0,0,0,2010-08-03
"Pit10_MG5_30_22-jun_03-nov","Generic_MG5","Pittsburg",2010,30,"22-jun","03-nov",1,1,"paddock","2010-08-09 12:00:00",4.03945618038646,"StartFlowering",323.426234632361,0,0,0,434.534107269081,0.944999980926514,0.53141934004803,0.944999980926514,0.53141934004803,0.225686007318456,0.65193106818678,0.668607903023105,0.371066186058645,0.514856274296969,0.500684881781023,0.496831804476049,0,0,0,2010-08-09
"Pit11_MG5_30_15-jun_02-nov","Generic_MG5","Pittsburg",2011,30,"15-jun","02-nov",1,1,"paddock","2011-08-09 12:00:00",4.02193547051124,"StartFlowering",315.86037131588,0,0,0,416.947969111247,1,1,1,1,2.27114300963539,0.488142669384394,0.346517219089383,0.197414848158823,0.323465469384485,0.327551944093456,0.360098597352444,0.343929885948522,0,0,2011-08-09
"Pit12_MG5_30_13-jun_06-nov","Generic_MG5","Pittsburg",2012,30,"13-jun","06-nov",1,1,"paddock","2012-08-08 12:00:00",4.0467711295842,"StartFlowering",341.633595744268,0,0,0,454.238692212469,1,0.432834494989617,1,0.432834494989617,0.177089108619122,0.402522509739794,0.451410910167984,0.247215113800496,0.407520465036992,0.412979311902843,0.457600674809435,0.441778323807845,0.0843167674561322,0,2012-08-08
"Pit14_MG4_30_20-jun_11-nov","Generic_MG4","Pittsburg",2014,30,"20-jun","11-nov",1,1,"paddock","2014-08-06 12:00:00",4.07390439736966,"StartFlowering",276.993158517349,0,0,0,372.610901946649,1,0.56067512870186,1,0.56067512870186,0.313083294847873,0.581690243166659,0.670339363875228,0.37109434415391,0.526709232122637,0.518542294316345,0.424819429641922,0,0,0,2014-08-06
"Pit14_MG5_30_20-jun_11-nov","Generic_MG5","Pittsburg",2014,30,"20-jun","11-nov",1,1,"paddock","2014-08-11 12:00:00",4.03241473036838,"StartFlowering",342.218460120022,0,0,0,462.457204677314,1,0.834116819274273,1,0.834116819274273,1.56011591411578,0.557848920871788,0.562412344104878,0.304580899819049,0.463577631127504,0.461597168224025,0.489882092267175,0.246382222273414,0,0,2014-08-11
"Pit15_MG4_30_02-jul_03-nov","Generic_MG4","Pittsburg",2015,30,"02-jul","03-nov",1,1,"paddock","2015-08-11 12:00:00",4.0602709130738,"StartFlowering",227.378967129236,0,0,0,306.656745861935,1,1,1,1,1.72872967100621,0.980745156995265,0.610265977742219,0.35276574423232,0.438446877060948,0.307610470913507,0,0,0,0,2015-08-11
"Pit15_MG5_30_02-jul_03-nov","Generic_MG5","Pittsburg",2015,30,"02-jul","03-nov",1,1,"paddock","2015-08-16 12:00:00",4.06643486675449,"StartFlowering",296.213062595796,0,0,0,402.724264000313,1,0.916720947748774,1,0.916720947748774,1.40152072237052,1.2343953933289,0.786880270859008,0.436988435413156,0.579837764617135,0.5493132356485,0.271960329628997,0,0,0,2015-08-16
"Pit16_MG5_38_10-jun_09-nov","Generic_MG5","Pittsburg",2016,38,"10-jun","09-nov",1,1,"paddock","2016-08-01 12:00:00",4.05507397651261,"StartFlowering",475.522270145601,0,0,0,642.062735657428,1,0.732655072484453,1,0.732655072484453,0.623524641428618,0.949235013752322,0.92258467211236,0.52809083659481,0.580563390339361,0.511056724096358,0.510451034812089,0.26695217286963,0,0,2016-08-01
"Pit17_MG4_38_12-jun_09-nov","Generic_MG4","Pittsburg",2017,38,"12-jun","09-nov",1,1,"paddock","2017-07-28 12:00:00",4.00500942683619,"StartFlowering",336.096241773747,0,0,0,447.626761223737,1,1,1,1,0.946135776750778,0.570510575862386,0.580861251278078,0.323097858070786,0.42685443994938,0.415540051473983,0.276319679482369,0,0,0,2017-07-28
"Pit17_MG5_38_12-jun_09-nov","Generic_MG5","Pittsburg",2017,38,"12-jun","09-nov",1,1,"paddock","2017-08-04 12:00:00",4.01902527077434,"StartFlowering",418.663481085619,0,0,0,556.766636245069,1,0.630076843486525,1,0.630076843486525,0.907627145185365,0.525497170097541,0.574308891047342,0.31057654446378,0.452592199076519,0.447722628495169,0.482893569526348,0.313230129966054,0,0,2017-08-04
"Pit18_MG4_38_18-jun_16-nov","Generic_MG4","Pittsburg",2018,38,"18-jun","16-nov",1,1,"paddock","2018-08-02 12:00:00",4.02548416981765,"StartFlowering",341.737164645259,0,0,0,459.163187106913,1,0.72043521314261,1,0.72043521314261,1.47728898197884,0.962358279079283,0.725453570757645,0.39413473420508,0.563718235671066,0.544436628969672,0.271669445262612,0,0,0,2018-08-02
"Pit18_MG5_38_18-jun_16-nov","Generic_MG5","Pittsburg",2018,38,"18-jun","16-nov",1,1,"paddock","2018-08-08 12:00:00",4.02297958744268,"StartFlowering",415.799367026327,0,0,0,557.179619034818,1,0.995544701883322,1,0.995544701883322,0.987251211229284,0.726583844595244,0.589230975385134,0.310782068231267,0.482040432159473,0.471669477078667,0.49671380132136,0.178870022523736,0,0,2018-08-08
"Pit20_MG4_38_18-jun_07-nov","Generic_MG4","Pittsburg",2020,38,"18-jun","07-nov",1,1,"paddock","2020-07-31 12:00:00",4.03702234941123,"StartFlowering",303.301065015926,0,0,0,400.967213475249,1,0.916078685531567,1,0.916078685531567,1.90893744764071,0.686639615243185,0.715157680273989,0.400132043395714,0.574355544351535,0.566098805341249,0.109677324057907,0,0,0,2020-07-31
"Pit20_MG5_38_18-jun_07-nov","Generic_MG5","Pittsburg",2020,38,"18-jun","07-nov",1,1,"paddock","2020-08-07 12:00:00",4.02742879572521,"StartFlowering",389.256825101433,0,0,0,517.755105156129,1,0.875594321801603,1,0.875594321801603,2.62316487693718,0.726850777331515,0.565914260624154,0.307062998694898,0.484135874004872,0.483318462064399,0.507094391476195,0.112240501330432,0,0,2020-08-07
"Pit21_MG4_38_08-jul_09-nov","Generic_MG4","Pittsburg",2021,38,"08-jul","09-nov",1,1,"paddock","2021-08-15 12:00:00",4.00208609988188,"StartFlowering",237.088005502774,0,0,0,315.269592558007,1,0.947528913387077,1,0.947528913387077,1.55279381912721,0.797140227275016,0.85026388917465,0.518482834635145,0.652628007244044,0.27777394409025,0,0,0,0,2021-08-15
"Pit21_MG5_38_08-jul_09-nov","Generic_MG5","Pittsburg",2021,38,"08-jul","09-nov",1,1,"paddock","2021-08-20 12:00:00",4.08212324551273,"StartFlowering",299.606115224762,0,0,0,397.839510168634,1,0.878247255037275,1,0.878247255037275,0.791791238651224,0.637958723022483,0.712380905464891,0.425106491950896,0.574030673207953,0.562899740706655,0.109677324057907,0,0,0,2021-08-20
"Ril19_MG4_37_04-jun_24-oct","Generic_MG4","Riley",2019,37,"04-jun","24-oct",1,1,"paddock","2019-07-29 12:00:00",4.00086395602079,"StartFlowering",383.223440307184,0,0,0,516.431777611182,1,0.717204356628805,1,0.717204356628805,0.237390963706964,0.755508962740923,0.761745807222167,0.692663325119091,0.704548516822299,0.608899572193382,0.569303650690836,0.533424689456449,0,0,2019-07-29
"Ril20_MG4_38_18-may_22-oct","Generic_MG4","Riley",2020,38,"18-may","22-oct",1,1,"paddock","2020-07-16 12:00:00",4.01903310823582,"StartFlowering",395.661898662493,0,0,0,527.987360879753,1,1,1,1,2.11147318908256,0.824967445207194,0.342930762849618,0.357686001046393,0.447010769360634,0.438054705729525,0.449256577342268,0.440345218976937,0.120066826842871,0,2020-07-16
"Ril21_MG4_38_13-may_22-oct","Generic_MG4","Riley",2021,38,"13-may","22-oct",1,1,"paddock","2021-07-17 12:00:00",4.03848689734494,"StartFlowering",418.81990637685,0,0,0,561.130423003888,1,1,1,1,0.914018699373223,0.779259385611442,0.652220584335605,0.428819382936065,0.233379977075689,0.169557541576526,0.175756148122371,0.176861535951135,0.201714656232081,0.0192451593883566,2021-07-17
"Ros13_MG4_34_24-may_10-oct","Generic_MG4","Rossville",2013,34,"24-may","10-oct",1,1,"paddock","2013-07-20 12:00:00",4.06696932847866,"StartFlowering",420.570332853024,0,0,0,566.674433388288,1,0.667117506775678,1,0.667117506775678,0.703464675154181,0.498836267061599,0.47744119072081,0.511383445890797,0.511893877479727,0.520211377577725,0.527589408088053,0.527804131952778,0.193587436158086,0,2013-07-20
"Ros13_MG5_34_24-may_10-oct","Generic_MG5","Rossville",2013,34,"24-may","10-oct",1,1,"paddock","2013-07-30 12:00:00",4.0559890483431,"StartFlowering",528.609122137478,0,0,0,710.829219862599,1,1,1,1,1.1115171993348,0.186527735808127,0.162566220686477,0.186321195709775,0.195806983054729,0.207969686177092,0.22365704036824,0.243005817289203,0.269150953758027,0.21497599084818,2013-07-30
"Ros16_MG4_25_01-jun_19-oct","Generic_MG4","Rossville",2016,25,"01-jun","19-oct",1,1,"paddock","2016-07-23 12:00:00",4.02136533036845,"StartFlowering",328.935173457433,0,0,0,450.731600565155,0.890000057220459,0.665759411565092,0.890000057220459,0.665759411565092,0.273657852989532,0.546490151707483,0.569556708299338,0.609769720067853,0.601307988140341,0.598304667907723,0.582204449608691,0.225665751058769,0,0,2016-07-23
"Sca13_MG4_39_22-may_29-oct","Generic_MG4","Scandia",2013,39,"22-may","29-oct",1,1,"paddock","2013-07-23 12:00:00",4.05839113706654,"StartFlowering",419.820568607492,0,0,0,550.80447951005,1,0.765792233514208,1,0.765792233514208,0.503391347303433,0.322260230360032,0.200567845637789,0.29637524004386,0.373694797220201,0.495329278249474,0.473902458796929,0.538071294268377,0.541738761467306,0,2013-07-23
"Top05_MG4_30_23-may_18-oct","Generic_MG4","Topeka",2005,30,"23-may","18-oct",1,1,"paddock","2005-07-19 12:00:00",4.03074799300047,"StartFlowering",419.969036561379,0,0,0,576.975920289645,1,1,1,1,0.936033668067783,0.728545052159713,0.680633083203225,0.38454321727692,0.360830734832289,0.387942261509484,0.362135988139186,0.349023502456761,0.021834831331438,0,2005-07-19
"Top05_MG5_30_23-may_18-oct","Generic_MG5","Topeka",2005,30,"23-may","18-oct",1,1,"paddock","2005-07-29 12:00:00",4.02497321235624,"StartFlowering",528.510049455116,0,0,0,723.38239489356,1,0.568098210211182,1,0.568098210211182,0.388957774476699,0.594743321842668,0.614886246918098,0.363462671329207,0.362630324685076,0.413742604649459,0.401346157811827,0.425379126054645,0.493720390284664,0.257083138278632,2005-07-29
"Top06_MG3_34_18-may_09-oct","Generic_MG3","Topeka",2006,34,"18-may","09-oct",1,1,"paddock","2006-07-05 12:00:00",4.00142593324606,"StartFlowering",290.229056906345,0,0,0,388.40826917854,1,0.698561746944354,1,0.698561746944354,0.656211821763548,0.463794403229632,0.556774318325252,0.445469425807399,0.507194922787331,0.566313940868218,0.441395474397729,0,0,0,2006-07-05
"Top06_MG4_34_18-may_09-oct","Generic_MG4","Topeka",2006,34,"18-may","09-oct",1,1,"paddock","2006-07-14 12:00:00",4.02746096004566,"StartFlowering",388.768669558166,0,0,0,519.512785318967,1,0.600265550123071,1,0.600265550123071,1.71670341814231,0.315818709570572,0.398818758975462,0.325895687626817,0.395709281768171,0.468413399934862,0.456064378006336,0.450952993015929,0.0971846193664732,0,2006-07-14
"Top06_MG5_34_18-may_09-oct","Generic_MG5","Topeka",2006,34,"18-may","09-oct",1,1,"paddock","2006-07-25 12:00:00",4.04128206374798,"StartFlowering",504.390923637244,0,0,0,673.415129507244,0.969999980926514,0.525418550815399,0.969999980926514,0.525418550815399,1.27997821565361,0.25548061511834,0.266797811083502,0.221413179542782,0.292158043479453,0.371351277375506,0.37848552862122,0.410876956548058,0.47118565245554,0.380743215272427,2006-07-25
"Top07_MG4_34_25-may_10-oct","Generic_MG4","Topeka",2007,34,"25-may","10-oct",1,1,"paddock","2007-07-20 12:00:00",4.01828852739593,"StartFlowering",424.582627936185,0,0,0,575.720188527258,1,0.883071098698988,1,0.883071098698988,0.355161873859358,0.805970452962357,0.55343705547627,0.396996850606486,0.448421989284728,0.491816390195106,0.466809441015674,0.453531283059272,0.014006916053229,0,2007-07-20
"Top07_MG5_34_25-may_10-oct","Generic_MG5","Topeka",2007,34,"25-may","10-oct",1,1,"paddock","2007-07-29 12:00:00",4.04702540956455,"StartFlowering",521.813438947437,0,0,0,702.31276848661,1,1,1,1,0.126185461649974,0.397868810194381,0.310527312609143,0.224894266752056,0.27032049654383,0.314434878664289,0.309041019880625,0.326920623075542,0.381530328678638,0.135635537747618,2007-07-29
"Top08_MG3_34_16-may_11-oct","Generic_MG3","Topeka",2008,34,"16-may","11-oct",1,1,"paddock","2008-07-05 12:00:00",4.01849077084161,"StartFlowering",344.388821661253,0,0,0,472.35640800707,1,1,1,1,0.735825722594859,0.888965178530515,0.845899887878152,0.591781588040744,0.524367530621145,0.507106843864579,0.463564733054018,0,0,0,2008-07-05
"Top08_MG4_34_16-may_11-oct","Generic_MG4","Topeka",2008,34,"16-may","11-oct",1,1,"paddock","2008-07-14 12:00:00",4.05448147537093,"StartFlowering",461.601081991737,0,0,0,631.074054507449,1,0.678883890003386,1,0.678883890003386,1.17354239199193,0.699618037312203,0.713521940818804,0.507088849113949,0.479891360390215,0.492061448846585,0.460551223121609,0.451759816826636,0.194769898386538,0,2008-07-14
"Top08_MG5_34_16-may_11-oct","Generic_MG5","Topeka",2008,34,"16-may","11-oct",1,1,"paddock","2008-07-23 12:00:00",4.0080501243625,"StartFlowering",567.554952688424,0,0,0,771.855562265098,1,0.626272534798995,1,0.626272534798995,0.534597625286637,0.464864027920886,0.513863252889803,0.372847955483003,0.377619794668434,0.410604954103794,0.397570567901449,0.421087524435494,0.484558842820766,0.325102266133828,2008-07-23
"Top09_MG4_34_22-may_19-oct","Generic_MG4","Topeka",2009,34,"22-may","19-oct",1,1,"paddock","2009-07-19 12:00:00",4.01941516705496,"StartFlowering",451.106169628236,0,0,0,617.678158900958,1,0.770821083615753,1,0.770821083615753,1.23665767823834,0.932118412893102,0.670449521984423,0.464598248991949,0.465445005505742,0.502008554764253,0.466762693143921,0.450857861520618,0.181486753131121,0,2009-07-19
"Top10_MG4_34_03-jun_14-oct","Generic_MG4","Topeka",2010,34,"03-jun","14-oct",1,1,"paddock","2010-07-24 12:00:00",4.03445685328964,"StartFlowering",406.553198953919,0,0,0,552.134115059179,1,0.930419518813486,1,0.930419518813486,1.02095534610858,0.988135207019169,0.94823903136788,0.656616060252931,0.549642205669794,0.541947315324028,0.505112590738993,0.187038076470798,0,0,2010-07-24
"Top10_MG5_34_03-jun_14-oct","Generic_MG5","Topeka",2010,34,"03-jun","14-oct",1,1,"paddock","2010-08-01 12:00:00",4.02959405289152,"StartFlowering",502.840629192073,0,0,0,680.565429733345,1,0.606878413891093,1,0.606878413891093,0.200862990910505,0.669042626799542,0.702830301884028,0.49634029795306,0.447119601148411,0.46068299933769,0.439851755281817,0.444694132728923,0.32719201476019,0,2010-08-01
"Top11_MG4_34_11-jun_14-oct","Generic_MG4","Topeka",2011,34,"11-jun","14-oct",1,1,"paddock","2011-08-03 12:00:00",4.04102993091311,"StartFlowering",301.446896412062,0,0,0,392.725669505326,0.885000038146973,0.465263906582249,0.885000038146973,0.465263906582249,0,0.290202824865764,0.418981873988322,0.349084475128576,0.427864068314488,0.5003241624769,0.481909890674618,0.319412303583806,0,0,2011-08-03
"Top11_MG5_34_11-jun_14-oct","Generic_MG5","Topeka",2011,34,"11-jun","14-oct",1,1,"paddock","2011-08-10 12:00:00",4.05335684827896,"StartFlowering",368.342307044044,0,0,0,479.412802205612,1,0.50562883721394,1,0.50562883721394,0.376724867327485,0.210190441253228,0.32338260973729,0.273210805279348,0.352581624809878,0.431490281315911,0.426945140125326,0.439423938908605,0.397350353651658,0,2011-08-10
"Top12_MG4_34_17-may_19-oct","Generic_MG4","Topeka",2012,34,"17-may","19-oct",1,1,"paddock","2012-07-15 12:00:00",4.03986943266683,"StartFlowering",381.665793271577,0,0,0,507.315386573643,1,0.427608068758385,1,0.427608068758385,0.580704890508444,0.383885689988503,0.376392769786769,0.301616688849856,0.37507509100246,0.449094560416633,0.440491176345124,0.445232989274708,0.257897533978853,0,2012-07-15
"Top12_MG5_34_17-may_19-oct","Generic_MG5","Topeka",2012,34,"17-may","19-oct",1,1,"paddock","2012-07-26 12:00:00",4.02154495501492,"StartFlowering",467.879443560388,0,0,0,617.166149043501,1,0.480001640117839,1,0.480001640117839,0.786473150307884,0.227235109529734,0.252457139648513,0.20490701013681,0.276973957843179,0.356075721286679,0.365853704664432,0.401497453267715,0.455982884072854,0.330866942434183,2012-07-26
"Top15_MG4_34_02-jun_14-oct","Generic_MG4","Topeka",2015,34,"02-jun","14-oct",1,1,"paddock","2015-07-25 12:00:00",4.02013502833888,"StartFlowering",405.868909039166,0,0,0,552.680750204892,1,1,1,1,1.09839857117941,1.32283268714813,1.14278232825919,0.793194150782488,0.682089233918056,0.614471084354322,0.513606887589607,0.264286221957009,0,0,2015-07-25
"Wat08_MG3_39_06-may_20-oct","Generic_MG3","Watervielle",2008,39,"06-may","20-oct",1,1,"paddock","2008-07-08 12:00:00",4.04809748297896,"StartFlowering",446.28807577861,0,0,0,613.975944890265,1,0.914738542465591,1,0.914738542465591,1.15801334221968,1.2574899762044,1.12858660286092,0.77109010930328,0.558087194257006,0.513598389879565,0.466529986484612,0.449446644115915,0.24299274186579,0,2008-07-08
"Wat08_MG4_39_06-may_20-oct","Generic_MG4","Watervielle",2008,39,"06-may","20-oct",1,1,"paddock","2008-07-17 12:00:00",4.03880849340507,"StartFlowering",569.26849045198,0,0,0,778.827037083482,1,0.677009862290414,1,0.677009862290414,0.38593034867674,0.834721481529614,0.827434090354459,0.570767110994103,0.454681277344132,0.435529104127125,0.406405199799816,0.418512307321278,0.466987230731651,0.243011323205676,2008-07-17
